replication,availability,failures,effective_supply_aircraft_hours,fulfillment,requested,started,completed,aborted,cancelled,aircraft_sorties,completed_aircraft_sorties,preparation_aircraft_hours,ready_aircraft_hours,all_completed,out_aircraft_hours,on_station_aircraft_hours,return_aircraft_hours,abort_return_aircraft_hours,successful,requested_aircraft_sorties,successful_aircraft_sorties,started_rate,success_rate,completion_rate,all_successful
612,0.9982385408730836,1,49.41785412823954,0.9151454468192507,9,9,8,1,0,18,16,15.0,188.57484564320856,0,9.0,32.41785412823954,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
613,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
614,0.997750365229455,1,51.05350296532541,0.9454352400986187,9,9,8,1,0,18,16,15.0,186.79860222075766,0,9.0,34.05350296532541,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
615,0.9943070166629775,1,52.84591930267628,0.9786281352347459,9,9,8,1,0,18,16,15.0,184.0145014962613,0,9.0,35.84591930267628,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
616,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
617,0.9964538665807355,1,48.07112427438972,0.8902060050812911,9,9,8,1,0,18,16,15.0,189.87202716366724,0,8.071124274389717,32.0,8.071124274389717,0.07112427438971736,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
618,0.9948146262963385,1,48.533785621014914,0.8987738077965725,9,9,8,1,0,18,16,15.0,188.70593394182313,0,8.53378562101491,32.0,8.53378562101491,0.5337856210149106,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
619,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
620,0.9967488208217379,1,52.32716770684556,0.9690216242008437,9,9,8,1,0,18,16,15.0,185.23649268981492,0,9.0,35.32716770684556,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
621,0.9919324103966832,1,52.94160750361041,0.9804001389557484,9,9,8,1,0,18,16,15.0,183.23492669063438,0,9.0,35.94160750361041,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
622,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
623,0.979948717092788,1,48.47533419077628,0.8976913739032645,9,9,8,1,0,18,16,15.0,184.51222923655854,0,8.47533419077628,32.0,8.47533419077628,0.47533419077628025,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
624,0.9851704714644396,3,50.998542227697826,0.9444174486610708,9,9,6,3,0,18,12,14.999999999999998,182.4661792547667,0,9.0,35.527290826285835,9.0,2.5287485985880096,8,18,16,1.0,0.8888888888888888,0.6666666666666666,0
625,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
626,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
627,0.9713317841588823,1,49.487107675516214,0.9164279199169669,9,9,8,1,0,18,16,14.5,181.2564461622419,0,9.0,32.487107675516214,8.999999999999986,0.9999999999999858,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
628,0.9972286325529723,1,52.2718304109906,0.9679968594627889,9,9,8,1,0,18,16,15.0,185.43001576426542,0,9.0,35.2718304109906,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
629,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
630,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
631,0.9881109161185232,2,45.70614567478076,0.8464101050885325,9,9,7,2,0,18,14,15.0,189.0685831931422,0,8.602429948423406,30.10371572635735,8.602429948423406,1.6024299484234064,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
632,0.9960667123526962,1,53.49817761460024,0.9907069928629674,9,9,8,1,0,18,16,15.000000000000007,184.11812435027636,0,9.0,36.0,9.0,0.5018223853997625,9,18,18,1.0,1.0,0.8888888888888888,1
633,0.9967988127823683,1,52.73131230520147,0.9765057834296569,9,9,8,1,0,18,16,15.0,184.84674577612063,0,9.0,35.73131230520147,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
634,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
635,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
636,0.9826386342900744,1,50.36027613605836,0.932597706223303,9,9,8,1,0,18,16,15.0,183.13965053948306,0,9.0,33.36027613605836,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
637,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
638,0.9896732425857658,2,53.031184095542685,0.9820589647322719,9,9,7,2,0,18,14,15.0,182.5103018169292,0,9.0,36.0,9.0,0.9688159044573155,9,18,18,1.0,1.0,0.7777777777777778,1
639,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
640,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
641,0.9896028511989255,1,51.70840564970371,0.9575630675871056,9,9,8,1,0,18,16,15.0,183.7972154955868,0,9.0,34.70840564970371,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
642,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
643,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
644,0.9923262894348842,2,49.39295664205778,0.9146843822603293,9,9,7,2,0,18,14,15.0,186.3970147151889,0,9.0,33.39295664205778,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
645,0.9980660530207603,1,48.307657172202894,0.8945862439296832,9,9,8,1,0,18,16,15.0,189.98153751167467,0,8.307657172202894,32.0,8.307657172202894,0.30765717220289446,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
646,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
647,0.992058960890011,2,47.17656251956643,0.8736400466586376,9,9,7,2,0,18,14,15.0,188.53641821675674,0,9.0,31.17656251956643,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
648,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
649,0.996258673612766,1,50.26280976745001,0.9307927734712964,9,9,8,1,0,18,16,15.0,187.15968823302663,0,9.0,33.26280976745001,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
650,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
651,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
652,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
653,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
654,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
655,0.9965024294541569,1,48.750719970107326,0.9027911105575431,9,9,8,1,0,18,16,15.0,188.86661972763622,0,8.750719970107323,32.0,8.750719970107323,0.7507199701073226,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
656,0.9883394212642587,1,52.330464818443886,0.9690826818230349,9,9,8,1,0,18,16,15.0,182.81128850566262,0,9.0,35.330464818443886,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
657,0.9961166682006584,1,51.356295966671,0.9510425179013148,9,9,8,1,0,18,16,15.0,186.02530447511862,0,9.0,34.356295966671,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
658,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
659,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
660,0.9966444803437295,1,50.92831880351041,0.9431170148798224,9,9,8,1,0,18,16,15.0,186.6052915354837,0,9.0,33.92831880351041,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
661,0.9809003321847859,1,45.42942782941135,0.8412857005446547,9,8,7,1,1,16,14,14.0,188.56986783980693,0,8.0,30.429427829411352,8.0,1.0,7,18,14,0.8888888888888888,0.7777777777777778,0.7777777777777778,0
662,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
663,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
664,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
665,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
666,0.9967332151542373,1,51.78343069310441,0.9589524202426742,9,9,8,1,0,18,16,15.0,185.7757352713159,0,9.0,34.78343069310441,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
667,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
668,0.9953208403186066,1,51.4288918085833,0.9523868853441352,9,9,8,1,0,18,16,15.0,185.72351020317535,0,9.0,34.4288918085833,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
669,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
670,0.9959619459037028,1,50.164715813835244,0.9289762187747267,9,9,8,1,0,18,16,15.0,187.17232460643118,0,9.0,33.164715813835244,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
671,0.9791445743822016,3,37.4525897248557,0.6935664763862166,9,8,5,3,1,16,10,14.0,195.23681171439253,0,7.942398146932689,24.17626539664195,7.9423981469326925,2.608471965651635,6,18,12,0.8888888888888888,0.6666666666666666,0.5555555555555556,0
672,0.9984696936993485,1,48.70752913168049,0.9019912802163054,9,9,8,1,0,18,16,15.0,189.49797808789162,0,8.707529131680488,32.0,8.707529131680488,0.7075291316804879,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
673,0.998062578710176,1,51.04485639965476,0.9452751185121252,9,9,8,1,0,18,16,15.0,186.8971662688759,0,9.0,34.04485639965476,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
674,0.9619784162994272,3,35.37199513775721,0.6550369469955039,9,8,5,3,1,16,10,14.0,192.75121023056724,0,6.853157051821228,23.51883808593598,6.853157051821228,1.8531570518212277,5,18,10,0.8888888888888888,0.5555555555555556,0.5555555555555556,0
675,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
676,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
677,0.9908908761439132,1,50.952744958511154,0.9435693510835399,9,9,8,1,0,18,16,15.0,184.92382737093584,0,9.0,33.952744958511154,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
678,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
679,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
680,0.9960056329303859,1,48.92121061740575,0.9059483447667731,9,9,8,1,0,18,16,15.0,188.4678063578425,0,8.921210617405748,32.0,8.921210617405748,0.9212106174057482,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
681,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
682,0.9554540167500141,2,48.28750027646569,0.894212968082698,9,9,7,2,0,18,14,15.0,176.88325654753837,0,9.0,32.28750027646569,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
683,0.9874949120005468,1,50.7285890959367,0.9394183165914204,9,9,8,1,0,18,16,15.0,184.16994556022075,0,9.0,33.7285890959367,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
684,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
685,0.9854298908948306,1,48.58280650152183,0.8996816018800339,9,9,8,1,0,18,16,15.0,185.92959882542849,0,8.58280650152183,32.0,8.58280650152183,0.58280650152183,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
686,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
687,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
688,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
689,0.9919700334950154,1,50.160598696688695,0.9288999758646055,9,9,8,1,0,18,16,15.0,186.0267709498757,0,9.0,33.160598696688695,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
690,0.9911263657001579,1,49.48087002452762,0.9163124078616226,9,9,8,1,0,18,16,15.0,186.46352329711783,0,9.0,32.48087002452762,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
691,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
692,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
693,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
694,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
695,0.9975675503810386,1,52.45636878683234,0.9714142367931915,9,9,8,1,0,18,16,15.0,185.3430857229068,0,9.0,35.45636878683234,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
696,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
697,0.9936866002286658,1,49.883818810239305,0.9237744224118389,9,9,8,1,0,18,16,15.0,186.79792205561648,0,9.0,32.883818810239305,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
698,0.9968283688424009,1,52.34272250657783,0.9693096760477375,9,9,8,1,0,18,16,15.0,185.2438477200336,0,9.0,35.34272250657783,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
699,0.9909809401321349,1,49.610146345256695,0.9187064138010499,9,9,8,1,0,18,16,15.0,186.29236441279818,0,9.0,32.610146345256695,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
700,0.9942476028083674,1,53.39984498977295,0.9888860183291287,9,9,8,1,0,18,16,15.0,183.64338711392338,0,9.0,36.0,9.0,0.6001550102270485,9,18,18,1.0,1.0,0.8888888888888888,1
701,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
702,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
703,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
704,0.9748306021793793,1,43.65706889707339,0.8084642388346923,9,8,7,1,1,16,14,14.0,188.59414453058787,0,8.0,28.657068897073383,8.0,1.0,7,18,14,0.8888888888888888,0.7777777777777778,0.7777777777777778,0
705,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
706,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
707,0.990883115752146,1,52.91046253544795,0.9798233802860731,9,9,8,1,0,18,16,15.0,182.96387480117008,0,9.0,35.91046253544795,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
708,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
709,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
710,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
711,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
712,0.9792926779987509,2,47.70882355342488,0.883496732470831,9,9,7,2,0,18,14,15.0,184.3274677102154,0,9.0,31.708823553424875,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
713,0.9971082734532433,1,50.084624593924275,0.9274930480356347,9,9,8,1,0,18,16,15.0,187.58255816060978,0,9.0,33.084624593924275,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
714,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
715,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
716,0.9961496251861947,1,53.65989819475315,0.9937018184213545,9,9,8,1,0,18,16,15.0,184.06114295624747,0,9.0,36.0,9.0,0.34010180524685296,9,18,18,1.0,1.0,0.8888888888888888,1
717,0.9858422443256553,2,45.653361897686075,0.8454326277349273,9,8,6,2,1,16,12,14.0,189.5321328969141,0,8.0,31.127505040063156,8.0,1.4741431423770806,7,18,14,0.8888888888888888,0.7777777777777778,0.6666666666666666,0
718,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
719,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
720,0.9946083960365946,2,46.61493035594785,0.8632394510360712,9,9,7,2,0,18,14,15.0,190.15689508951658,0,8.350785226149668,31.26414512979818,8.350785226149668,1.350785226149668,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
721,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
722,0.9973550042455,1,52.45585311551558,0.9714046873243626,9,9,8,1,0,18,16,15.0,185.28238810718847,0,9.0,35.45585311551558,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
723,0.9865509405676174,2,46.24877263592524,0.8564587525171341,9,9,7,2,0,18,14,15.0,188.11660880796785,0,8.522578879161422,30.72619375676382,8.522578879161422,1.522578879161422,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
724,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
725,0.9976314503109734,1,52.7474454507925,0.9768045453850462,9,9,8,1,0,18,16,15.0,185.07041223876786,0,9.0,35.7474454507925,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
726,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
727,0.9890787328030767,1,49.353571924184905,0.9139550356330538,9,9,8,1,0,18,16,15.0,186.0011031231012,0,9.0,32.353571924184905,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
728,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
729,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
730,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
731,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
732,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
733,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
734,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
735,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
736,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
737,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
738,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
739,0.9760461059297446,2,44.42368674918508,0.8226608657256497,9,8,6,2,1,16,12,14.0,187.76566946590916,0,8.0,30.247531334529526,8.0,1.823844585344446,7,18,14,0.8888888888888888,0.7777777777777778,0.6666666666666666,0
740,0.99435070287111,1,51.02839233145802,0.9449702283603337,9,9,8,1,0,18,16,15.0,185.84461009542167,0,9.0,34.02839233145802,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
741,0.9855793331680673,1,48.765382160872925,0.9030626326087579,9,9,8,1,0,18,16,15.0,185.69877471109402,0,8.765382160872925,32.0,8.765382160872925,0.7653821608729245,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
742,0.99572882145103,1,49.534688185551744,0.9173090404731804,9,9,8,1,0,18,16,15.0,187.7352123923449,0,9.0,32.534688185551744,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
743,0.9960808266919842,2,50.57906087128498,0.9366492753941663,9,9,7,2,0,18,14,15.0,186.7708238799396,0,9.0,33.62184754341868,9.0,1.0427866721337011,8,18,16,1.0,0.8888888888888888,0.7777777777777778,0
744,0.9945125018423285,1,48.57496412713088,0.899536372724646,9,9,8,1,0,18,16,15.0,188.55715433989428,0,8.574964127130883,32.0,8.574964127130883,0.5749641271308832,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
745,0.9887120772282562,1,46.54719318510044,0.8619850589833414,9,8,7,1,1,16,14,14.0,189.7018850566373,0,8.0,31.54719318510044,8.0,1.0,7,18,14,0.8888888888888888,0.7777777777777778,0.7777777777777778,0
746,0.9967611586741673,1,51.294732314780816,0.9499024502737188,9,9,8,1,0,18,16,15.0,186.27248138337936,0,9.0,34.294732314780816,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
747,0.9958131568598461,1,51.30377469685979,0.9500699017936998,9,9,8,1,0,18,16,15.0,185.99041447877585,0,9.0,34.30377469685979,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
748,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
749,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
750,0.9930747949216534,1,51.71171637592629,0.9576243773319683,9,9,8,1,0,18,16,15.0,184.7938245615099,0,9.0,34.71171637592629,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
751,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
752,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
753,0.9901268671313849,1,52.57973014980675,0.9736987064779028,9,9,8,1,0,18,16,15.0,183.07680758403208,0,9.0,35.57973014980675,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
754,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
755,0.9917671097900433,1,50.54527630014296,0.9360236351878326,9,9,8,1,0,18,16,15.000000000000007,185.58365131938953,0,9.0,33.54527630014296,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
756,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
757,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
758,0.9960040596199862,1,53.04769053913178,0.9823646396135515,9,9,8,1,0,18,16,15.0,184.3253239009901,0,9.0,36.0,9.0,0.9523094608682214,9,18,18,1.0,1.0,0.8888888888888888,1
759,0.9942800449021443,1,52.556389155639806,0.9732664658451816,9,9,8,1,0,18,16,15.000000000000002,184.29626377617774,0,9.0,35.556389155639806,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
760,0.9888255152435504,1,51.46910784225253,0.9531316267083801,9,9,8,1,0,18,16,15.0,183.81264054788997,0,9.0,34.46910784225253,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
